x,y
264.5,-456
264.5,-457
265.5,-458
265.5,-459
266.5,-460
267.5,-461
267.5,-462
268.5,-463
268.5,-464
269.5,-464
270.5,-464
271.5,-463
272.5,-462
271.5,-461
271.5,-460
270.5,-459
270.5,-458
269.5,-457
269.5,-456
268.5,-455
268.5,-454
267.5,-453
267.5,-452
267.5,-451
266.5,-450
266.5,-449
265.5,-448
265.5,-447
265.5,-446
264.5,-445
264.5,-444
264.5,-443
263.5,-442
263.5,-441
263.5,-440
262.5,-439
262.5,-438
262.5,-437
261.5,-436
261.5,-435
261.5,-434
260.5,-433
260.5,-432
260.5,-431
259.5,-430
259.5,-429
259.5,-428
258.5,-427
258.5,-426
258.5,-425
257.5,-424
257.5,-423
257.5,-422
256.5,-421
256.5,-420
256.5,-419
255.5,-418
255.5,-417
255.5,-416
254.5,-415
254.5,-414
254.5,-413
253.5,-412
253.5,-411
252.5,-410
252.5,-409
252.5,-408
251.5,-407
251.5,-406
251.5,-405
250.5,-404
250.5,-403
250.5,-402
249.5,-401
249.5,-400
249.5,-399
248.5,-398
248.5,-397
248.5,-396
247.5,-395
247.5,-394
247.5,-393
246.5,-392
246.5,-391
246.5,-390
245.5,-389
245.5,-388
245.5,-387
244.5,-386
244.5,-385
244.5,-384
243.5,-383
243.5,-382
243.5,-381
243.5,-380
242.5,-379
242.5,-378
242.5,-377
241.5,-376
241.5,-375
241.5,-374
241.5,-373
240.5,-372
240.5,-371
240.5,-370
239.5,-369
239.5,-368
239.5,-367
239.5,-366
238.5,-365
238.5,-364
238.5,-363
238.5,-362
237.5,-361
237.5,-360
237.5,-359
237.5,-358
237.5,-357
236.5,-356
236.5,-355
236.5,-354
236.5,-353
235.5,-352
235.5,-351
235.5,-350
235.5,-349
235.5,-348
234.5,-347
234.5,-346
234.5,-345
234.5,-344
234.5,-343
233.5,-342
233.5,-341
233.5,-340
233.5,-339
233.5,-338
232.5,-337
232.5,-336
232.5,-335
232.5,-334
231.5,-333
231.5,-332
231.5,-331
231.5,-330
230.5,-329
230.5,-328
230.5,-327
230.5,-326
229.5,-325
229.5,-324
229.5,-323
229.5,-322
228.5,-321
228.5,-320
228.5,-319
228.5,-318
227.5,-317
227.5,-316
227.5,-315
226.5,-314
226.5,-313
226.5,-312
226.5,-311
225.5,-310
225.5,-309
225.5,-308
224.5,-307
224.5,-306
224.5,-305
223.5,-304
223.5,-303
223.5,-302
223.5,-301
222.5,-300
222.5,-299
222.5,-298
221.5,-297
221.5,-296
221.5,-295
221.5,-294
220.5,-293
220.5,-292
220.5,-291
219.5,-290
219.5,-289
219.5,-288
219.5,-287
218.5,-286
218.5,-285
218.5,-284
217.5,-283
217.5,-282
217.5,-281
217.5,-280
216.5,-279
216.5,-278
216.5,-277
215.5,-276
215.5,-275
215.5,-274
215.5,-273
214.5,-272
214.5,-271
214.5,-270
213.5,-269
213.5,-268
213.5,-267
213.5,-266
212.5,-265
212.5,-264
212.5,-263
212.5,-262
211.5,-261
211.5,-260
211.5,-259
211.5,-258
210.5,-257
210.5,-256
210.5,-255
209.5,-254
209.5,-253
209.5,-252
209.5,-251
208.5,-250
208.5,-249
208.5,-248
208.5,-247
207.5,-246
207.5,-245
207.5,-244
207.5,-243
206.5,-242
206.5,-241
206.5,-240
206.5,-239
205.5,-238
205.5,-237
205.5,-236
204.5,-235
204.5,-234
204.5,-233
204.5,-232
203.5,-231
203.5,-230
203.5,-229
203.5,-228
202.5,-227
202.5,-226
202.5,-225
202.5,-224
201.5,-223
201.5,-222
201.5,-221
200.5,-220
200.5,-219
200.5,-218
200.5,-217
199.5,-216
199.5,-215
199.5,-214
199.5,-213
198.5,-212
198.5,-211
198.5,-210
198.5,-209
197.5,-208
197.5,-207
197.5,-206
197.5,-205
196.5,-204
196.5,-203
196.5,-202
196.5,-201
195.5,-200
195.5,-199
195.5,-198
195.5,-197
194.5,-196
194.5,-195
194.5,-194
194.5,-193
194.5,-192
193.5,-191
193.5,-190
193.5,-189
193.5,-188
193.5,-187
192.5,-186
192.5,-185
192.5,-184
192.5,-183
191.5,-182
191.5,-181
191.5,-180
191.5,-179
191.5,-178
190.5,-177
190.5,-176
190.5,-175
190.5,-174
190.5,-173
189.5,-172
189.5,-171
189.5,-170
189.5,-169
188.5,-168
188.5,-167
188.5,-166
188.5,-165
187.5,-164
187.5,-163
187.5,-162
186.5,-161
186.5,-160
186.5,-159
186.5,-158
185.5,-157
185.5,-156
185.5,-155
185.5,-154
185.5,-153
185.5,-152
185.5,-151
185.5,-150
184.5,-149
184.5,-148
185.5,-147
185.5,-146
185.5,-145
185.5,-144
185.5,-143
185.5,-142
185.5,-141
186.5,-140
186.5,-139
186.5,-138
187.5,-137
187.5,-136
188.5,-135
188.5,-134
189.5,-133
190.5,-132
191.5,-131
192.5,-130
193.5,-129
194.5,-128
195.5,-127
196.5,-126
197.5,-126
198.5,-125
199.5,-124
200.5,-124
201.5,-123
202.5,-123
203.5,-122
204.5,-122
205.5,-122
206.5,-121
207.5,-121
208.5,-120
209.5,-120
210.5,-119
211.5,-119
212.5,-118
213.5,-118
214.5,-117
215.5,-117
216.5,-116
217.5,-116
218.5,-115
219.5,-115
220.5,-114
221.5,-114
222.5,-113
223.5,-113
224.5,-112
225.5,-112
226.5,-111
227.5,-111
228.5,-110
229.5,-110
230.5,-110
231.5,-109
232.5,-109
233.5,-108
234.5,-108
235.5,-107
236.5,-107
237.5,-106
238.5,-106
239.5,-106
240.5,-105
241.5,-105
242.5,-104
243.5,-104
244.5,-104
245.5,-103
246.5,-103
247.5,-103
248.5,-103
249.5,-102
250.5,-102
251.5,-102
252.5,-102
253.5,-102
254.5,-102
255.5,-101
256.5,-101
257.5,-101
258.5,-101
259.5,-101
260.5,-101
261.5,-101
262.5,-101
263.5,-101
264.5,-101
265.5,-101
266.5,-101
267.5,-101
268.5,-101
269.5,-101
270.5,-101
271.5,-100
272.5,-100
273.5,-100
274.5,-100
275.5,-100
276.5,-100
277.5,-100
278.5,-100
279.5,-100
280.5,-100
281.5,-100
282.5,-100
283.5,-100
284.5,-100
285.5,-100
286.5,-99
287.5,-99
288.5,-99
289.5,-99
290.5,-99
291.5,-99
292.5,-99
293.5,-98
294.5,-98
295.5,-98
296.5,-98
297.5,-98
298.5,-97
299.5,-97
300.5,-97
301.5,-97
302.5,-97
303.5,-96
304.5,-96
305.5,-96
306.5,-96
307.5,-96
308.5,-95
309.5,-95
310.5,-95
311.5,-94
312.5,-94
313.5,-94
314.5,-93
315.5,-93
316.5,-92
317.5,-92
318.5,-91
319.5,-91
320.5,-90
321.5,-89
322.5,-89
323.5,-88
324.5,-88
325.5,-87
326.5,-86
327.5,-86
328.5,-85
329.5,-84
330.5,-84
331.5,-83
332.5,-83
333.5,-82
334.5,-81
335.5,-81
336.5,-80
337.5,-80
338.5,-79
339.5,-79
340.5,-78
341.5,-77
342.5,-76
343.5,-76
344.5,-75
345.5,-74
346.5,-73
347.5,-72
348.5,-72
349.5,-71
350.5,-70
351.5,-69
352.5,-68
353.5,-67
353.5,-66
354.5,-65
355.5,-64
356.5,-63
356.5,-62
357.5,-61
358.5,-60
358.5,-59
359.5,-58
359.5,-57
360.5,-56
360.5,-55
360.5,-54
360.5,-53
361.5,-52
361.5,-51
361.5,-50
361.5,-49
361.5,-48
361.5,-47
362.5,-46
362.5,-45
362.5,-44
362.5,-43
362.5,-42
362.5,-41
362.5,-40
362.5,-39
363.5,-38
363.5,-37
363.5,-36
363.5,-35
363.5,-34
363.5,-33
363.5,-32
363.5,-31
364.5,-30
364.5,-29
364.5,-28
364.5,-27
364.5,-26
364.5,-25
364.5,-24
364.5,-23
365.5,-22
365.5,-21
365.5,-20
365.5,-19
365.5,-18
365.5,-17
365.5,-16
366.5,-15
366.5,-14
366.5,-13
366.5,-12
366.5,-11
366.5,-10
366.5,-9
367.5,-8
367.5,-7
367.5,-6
367.5,-5
367.5,-4
367.5,-3
367.5,-2
368.5,-1
368.5,0
368.5,1
368.5,2
368.5,3
368.5,4
368.5,5
369.5,6
369.5,7
369.5,8
369.5,9
369.5,10
369.5,11
369.5,12
370.5,13
370.5,14
370.5,15
370.5,16
370.5,17
370.5,18
370.5,19
370.5,20
371.5,21
371.5,22
371.5,23
371.5,24
371.5,25
371.5,26
371.5,27
371.5,28
371.5,29
372.5,30
372.5,31
372.5,32
372.5,33
372.5,34
372.5,35
372.5,36
372.5,37
372.5,38
372.5,39
373.5,40
373.5,41
373.5,42
373.5,43
373.5,44
373.5,45
373.5,46
373.5,47
373.5,48
373.5,49
373.5,50
373.5,51
374.5,52
374.5,53
374.5,54
374.5,55
374.5,56
374.5,57
374.5,58
374.5,59
374.5,60
374.5,61
374.5,62
374.5,63
374.5,64
374.5,65
374.5,66
374.5,67
374.5,68
374.5,69
374.5,70
374.5,71
374.5,72
374.5,73
374.5,74
374.5,75
374.5,76
374.5,77
374.5,78
374.5,79
374.5,80
374.5,81
374.5,82
374.5,83
374.5,84
374.5,85
374.5,86
374.5,87
374.5,88
374.5,89
374.5,90
374.5,91
374.5,92
374.5,93
374.5,94
374.5,95
374.5,96
374.5,97
374.5,98
374.5,99
374.5,100
374.5,101
374.5,102
374.5,103
374.5,104
374.5,105
374.5,106
374.5,107
374.5,108
374.5,109
374.5,110
374.5,111
374.5,112
374.5,113
374.5,114
374.5,115
374.5,116
374.5,117
374.5,118
374.5,119
374.5,120
374.5,121
374.5,122
374.5,123
374.5,124
374.5,125
374.5,126
374.5,127
374.5,128
374.5,129
374.5,130
374.5,131
375.5,132
375.5,133
375.5,134
375.5,135
375.5,136
375.5,137
375.5,138
375.5,139
375.5,140
375.5,141
375.5,142
375.5,143
375.5,144
375.5,145
375.5,146
375.5,147
375.5,148
376.5,149
376.5,150
376.5,151
376.5,152
376.5,153
376.5,154
376.5,155
376.5,156
376.5,157
377.5,158
377.5,159
377.5,160
377.5,161
377.5,162
377.5,163
377.5,164
378.5,165
378.5,166
378.5,167
378.5,168
378.5,169
378.5,170
378.5,171
378.5,172
378.5,173
378.5,174
378.5,175
378.5,176
378.5,177
378.5,178
378.5,179
378.5,180
378.5,181
378.5,182
378.5,183
377.5,184
377.5,185
377.5,186
377.5,187
377.5,188
377.5,189
377.5,190
376.5,191
376.5,192
376.5,193
376.5,194
376.5,195
376.5,196
376.5,197
375.5,198
375.5,199
375.5,200
375.5,201
375.5,202
375.5,203
375.5,204
375.5,205
374.5,206
374.5,207
374.5,208
374.5,209
374.5,210
374.5,211
374.5,212
374.5,213
374.5,214
373.5,215
373.5,216
373.5,217
373.5,218
373.5,219
373.5,220
373.5,221
373.5,222
373.5,223
373.5,224
373.5,225
373.5,226
373.5,227
373.5,228
373.5,229
373.5,230
373.5,231
373.5,232
373.5,233
373.5,234
373.5,235
372.5,236
372.5,237
372.5,238
372.5,239
372.5,240
372.5,241
372.5,242
372.5,243
372.5,244
373.5,245
373.5,246
373.5,247
373.5,248
373.5,249
373.5,250
373.5,251
373.5,252
373.5,253
373.5,254
373.5,255
373.5,256
373.5,257
373.5,258
373.5,259
374.5,260
374.5,261
374.5,262
374.5,263
374.5,264
374.5,265
374.5,266
374.5,267
374.5,268
374.5,269
374.5,270
374.5,271
374.5,272
374.5,273
374.5,274
375.5,275
375.5,276
375.5,277
375.5,278
374.5,279
374.5,280
374.5,281
374.5,282
374.5,283
374.5,284
374.5,285
374.5,286
373.5,287
373.5,288
373.5,289
373.5,290
373.5,291
373.5,292
372.5,293
372.5,294
372.5,295
372.5,296
372.5,297
372.5,298
372.5,299
371.5,300
371.5,301
371.5,302
370.5,303
369.5,303
368.5,303
367.5,303
366.5,303
365.5,303
364.5,303
363.5,303
362.5,303
361.5,303
360.5,303
359.5,303
358.5,303
357.5,303
356.5,303
355.5,303
354.5,303
353.5,303
352.5,303
351.5,303
350.5,303
349.5,302
348.5,302
347.5,302
346.5,301
345.5,300
344.5,300
343.5,299
342.5,298
341.5,297
340.5,296
339.5,295
338.5,294
338.5,293
337.5,292
337.5,291
336.5,290
336.5,289
335.5,288
335.5,287
335.5,286
334.5,285
334.5,284
334.5,283
333.5,282
333.5,281
333.5,280
333.5,279
333.5,278
333.5,277
332.5,276
332.5,275
332.5,274
332.5,273
332.5,272
332.5,271
332.5,270
332.5,269
332.5,268
332.5,267
332.5,266
332.5,265
331.5,264
331.5,263
331.5,262
331.5,261
331.5,260
331.5,259
331.5,258
331.5,257
331.5,256
331.5,255
331.5,254
331.5,253
331.5,252
331.5,251
331.5,250
330.5,249
330.5,248
330.5,247
330.5,246
330.5,245
330.5,244
330.5,243
330.5,242
330.5,241
330.5,240
330.5,239
329.5,238
329.5,237
329.5,236
329.5,235
329.5,234
329.5,233
329.5,232
329.5,231
329.5,230
328.5,229
328.5,228
328.5,227
328.5,226
328.5,225
328.5,224
328.5,223
328.5,222
327.5,221
327.5,220
327.5,219
327.5,218
327.5,217
327.5,216
327.5,215
327.5,214
327.5,213
326.5,212
326.5,211
326.5,210
326.5,209
326.5,208
326.5,207
326.5,206
326.5,205
325.5,204
325.5,203
325.5,202
325.5,201
325.5,200
325.5,199
325.5,198
325.5,197
325.5,196
324.5,195
324.5,194
324.5,193
324.5,192
324.5,191
324.5,190
324.5,189
324.5,188
324.5,187
324.5,186
324.5,185
323.5,184
323.5,183
323.5,182
323.5,181
323.5,180
323.5,179
323.5,178
323.5,177
323.5,176
322.5,175
322.5,174
322.5,173
322.5,172
322.5,171
322.5,170
321.5,169
321.5,168
321.5,167
321.5,166
321.5,165
320.5,164
320.5,163
320.5,162
320.5,161
320.5,160
319.5,159
319.5,158
319.5,157
319.5,156
318.5,155
318.5,154
318.5,153
318.5,152
317.5,151
317.5,150
317.5,149
317.5,148
316.5,147
316.5,146
316.5,145
316.5,144
315.5,143
315.5,142
315.5,141
315.5,140
314.5,139
314.5,138
314.5,137
314.5,136
313.5,135
313.5,134
313.5,133
312.5,132
312.5,131
312.5,130
311.5,129
311.5,128
311.5,127
310.5,126
310.5,125
309.5,124
309.5,123
309.5,122
308.5,121
308.5,120
307.5,119
307.5,118
306.5,117
306.5,116
305.5,115
305.5,114
304.5,113
304.5,112
303.5,111
303.5,110
302.5,109
302.5,108
301.5,107
301.5,106
300.5,105
300.5,104
299.5,103
299.5,102
298.5,101
298.5,100
297.5,99
296.5,98
296.5,97
295.5,96
295.5,95
294.5,94
293.5,93
293.5,92
292.5,91
291.5,90
290.5,89
290.5,88
289.5,87
288.5,86
287.5,85
287.5,84
286.5,83
285.5,82
284.5,81
283.5,80
282.5,79
281.5,78
280.5,77
279.5,76
278.5,75
277.5,74
276.5,73
275.5,72
274.5,71
273.5,70
272.5,69
271.5,68
270.5,68
269.5,67
268.5,66
267.5,66
266.5,65
265.5,65
264.5,64
263.5,64
262.5,63
261.5,63
260.5,62
259.5,62
258.5,61
257.5,60
256.5,60
255.5,59
254.5,59
253.5,58
252.5,58
251.5,57
250.5,56
249.5,56
248.5,55
247.5,55
246.5,54
245.5,53
244.5,53
243.5,52
242.5,51
241.5,51
240.5,50
239.5,49
238.5,49
237.5,48
236.5,47
235.5,47
234.5,46
233.5,45
232.5,45
231.5,44
230.5,43
229.5,43
228.5,42
227.5,41
226.5,41
225.5,40
224.5,40
223.5,39
222.5,39
221.5,38
220.5,37
219.5,37
218.5,37
217.5,36
216.5,36
215.5,35
214.5,35
213.5,34
212.5,34
211.5,34
210.5,33
209.5,33
208.5,33
207.5,33
206.5,32
205.5,32
204.5,32
203.5,32
202.5,32
201.5,31
200.5,31
199.5,31
198.5,31
197.5,31
196.5,31
195.5,30
194.5,30
193.5,30
192.5,30
191.5,29
190.5,29
189.5,29
188.5,29
187.5,28
186.5,28
185.5,28
184.5,28
183.5,27
182.5,27
181.5,27
180.5,27
179.5,26
178.5,26
177.5,26
176.5,26
175.5,25
174.5,25
173.5,25
172.5,25
171.5,24
170.5,24
169.5,24
168.5,24
167.5,24
166.5,23
165.5,23
164.5,23
163.5,23
162.5,23
161.5,23
160.5,23
159.5,23
158.5,23
157.5,23
156.5,23
155.5,23
154.5,23
153.5,23
152.5,23
151.5,23
150.5,23
149.5,23
148.5,24
147.5,24
146.5,24
145.5,24
144.5,24
143.5,24
142.5,24
141.5,24
140.5,24
139.5,24
138.5,24
137.5,24
136.5,24
135.5,25
134.5,25
133.5,25
132.5,26
131.5,26
130.5,27
129.5,27
128.5,28
127.5,29
126.5,30
126.5,31
126.5,32
127.5,33
128.5,33
129.5,34
130.5,34
131.5,35
132.5,35
133.5,36
134.5,36
135.5,37
136.5,37
137.5,38
138.5,38
139.5,39
140.5,39
141.5,40
142.5,40
143.5,41
144.5,41
145.5,42
146.5,42
147.5,43
148.5,43
149.5,44
150.5,44
151.5,45
152.5,45
153.5,45
154.5,46
155.5,46
156.5,47
157.5,47
158.5,48
159.5,48
160.5,48
161.5,49
162.5,49
163.5,50
164.5,50
165.5,50
166.5,51
167.5,51
168.5,52
169.5,52
170.5,52
171.5,53
172.5,53
173.5,54
174.5,54
175.5,55
176.5,55
177.5,55
178.5,56
179.5,56
180.5,57
181.5,57
182.5,58
183.5,58
184.5,59
185.5,59
186.5,60
187.5,61
188.5,62
189.5,63
190.5,64
191.5,65
192.5,66
193.5,67
193.5,68
194.5,69
195.5,70
196.5,71
197.5,72
198.5,73
199.5,74
200.5,75
201.5,76
202.5,77
203.5,78
204.5,79
205.5,80
206.5,81
207.5,82
208.5,83
209.5,84
209.5,85
210.5,86
211.5,87
212.5,88
212.5,89
213.5,90
214.5,91
214.5,92
215.5,93
216.5,94
216.5,95
217.5,96
218.5,97
218.5,98
219.5,99
220.5,100
220.5,101
221.5,102
222.5,103
223.5,104
223.5,105
224.5,106
225.5,107
225.5,108
226.5,109
227.5,110
228.5,111
229.5,112
229.5,113
230.5,114
231.5,115
232.5,116
232.5,117
233.5,118
234.5,119
235.5,120
235.5,121
236.5,122
237.5,123
237.5,124
238.5,125
238.5,126
239.5,127
239.5,128
240.5,129
240.5,130
241.5,131
241.5,132
241.5,133
242.5,134
242.5,135
242.5,136
243.5,137
243.5,138
243.5,139
244.5,140
244.5,141
244.5,142
245.5,143
245.5,144
246.5,145
246.5,146
246.5,147
247.5,148
247.5,149
247.5,150
248.5,151
248.5,152
249.5,153
249.5,154
249.5,155
250.5,156
250.5,157
251.5,158
251.5,159
251.5,160
252.5,161
252.5,162
253.5,163
253.5,164
254.5,165
254.5,166
255.5,167
255.5,168
255.5,169
256.5,170
256.5,171
257.5,172
257.5,173
257.5,174
258.5,175
258.5,176
258.5,177
259.5,178
259.5,179
259.5,180
260.5,181
260.5,182
260.5,183
260.5,184
261.5,185
261.5,186
261.5,187
261.5,188
261.5,189
261.5,190
262.5,191
262.5,192
262.5,193
262.5,194
262.5,195
262.5,196
262.5,197
262.5,198
263.5,199
263.5,200
263.5,201
263.5,202
263.5,203
263.5,204
263.5,205
263.5,206
264.5,207
264.5,208
264.5,209
264.5,210
264.5,211
264.5,212
264.5,213
265.5,214
265.5,215
265.5,216
265.5,217
265.5,218
265.5,219
265.5,220
266.5,221
266.5,222
266.5,223
266.5,224
266.5,225
266.5,226
267.5,227
267.5,228
267.5,229
267.5,230
267.5,231
268.5,232
268.5,233
268.5,234
268.5,235
268.5,236
269.5,237
269.5,238
269.5,239
269.5,240
270.5,241
270.5,242
270.5,243
270.5,244
271.5,245
271.5,246
271.5,247
271.5,248
272.5,249
272.5,250
272.5,251
272.5,252
