x,y
273.5,253
273.5,254
273.5,255
274.5,256
274.5,257
274.5,258
274.5,259
275.5,260
275.5,261
275.5,262
275.5,263
275.5,264
275.5,265
276.5,266
276.5,267
276.5,268
276.5,269
276.5,270
276.5,271
276.5,272
276.5,273
276.5,274
277.5,275
277.5,276
277.5,277
277.5,278
277.5,279
277.5,280
277.5,281
277.5,282
277.5,283
277.5,284
277.5,285
277.5,286
277.5,287
277.5,288
277.5,289
278.5,290
278.5,291
278.5,292
278.5,293
279.5,294
279.5,295
279.5,296
279.5,297
280.5,298
280.5,299
280.5,300
281.5,301
281.5,302
281.5,303
281.5,304
282.5,305
282.5,306
282.5,307
282.5,308
283.5,309
283.5,310
283.5,311
284.5,312
284.5,313
284.5,314
284.5,315
284.5,316
285.5,317
285.5,318
285.5,319
285.5,320
285.5,321
286.5,322
286.5,323
286.5,324
286.5,325
287.5,326
287.5,327
287.5,328
287.5,329
288.5,330
288.5,331
288.5,332
288.5,333
289.5,334
289.5,335
289.5,336
289.5,337
289.5,338
290.5,339
290.5,340
290.5,341
290.5,342
290.5,343
290.5,344
290.5,345
290.5,346
290.5,347
290.5,348
289.5,349
289.5,350
288.5,351
287.5,352
286.5,353
285.5,354
284.5,355
283.5,356
282.5,356
281.5,357
280.5,358
279.5,358
278.5,359
277.5,360
276.5,360
275.5,361
274.5,361
273.5,362
272.5,363
271.5,364
270.5,364
269.5,365
268.5,366
267.5,366
266.5,367
265.5,368
264.5,368
263.5,369
262.5,370
261.5,371
260.5,371
259.5,372
258.5,373
257.5,374
256.5,374
255.5,375
254.5,376
253.5,377
252.5,378
251.5,378
250.5,379
249.5,380
248.5,381
247.5,382
246.5,383
245.5,384
244.5,385
243.5,386
242.5,387
241.5,388
240.5,389
239.5,390
238.5,391
237.5,392
236.5,393
236.5,394
235.5,395
234.5,396
233.5,397
232.5,398
232.5,399
231.5,400
230.5,401
230.5,402
229.5,403
228.5,404
228.5,405
227.5,406
226.5,407
226.5,408
225.5,409
225.5,410
224.5,411
223.5,412
223.5,413
222.5,414
222.5,415
221.5,416
221.5,417
220.5,418
220.5,419
219.5,420
218.5,421
218.5,422
217.5,423
217.5,424
216.5,425
216.5,426
215.5,427
214.5,428
214.5,429
213.5,430
213.5,431
212.5,432
211.5,433
211.5,434
210.5,435
209.5,436
208.5,437
207.5,438
206.5,439
205.5,440
204.5,441
203.5,441
202.5,442
201.5,443
200.5,444
199.5,444
198.5,445
197.5,446
196.5,447
195.5,447
194.5,448
193.5,449
192.5,449
191.5,450
190.5,450
189.5,451
188.5,451
187.5,452
186.5,452
185.5,453
184.5,453
183.5,453
182.5,454
181.5,454
180.5,454
179.5,455
178.5,455
177.5,455
176.5,456
175.5,456
174.5,456
173.5,456
172.5,456
171.5,457
170.5,457
169.5,457
168.5,457
167.5,458
166.5,458
165.5,458
164.5,458
163.5,458
162.5,458
161.5,459
160.5,459
159.5,459
158.5,459
157.5,459
156.5,459
155.5,460
154.5,460
153.5,460
152.5,460
151.5,460
150.5,460
149.5,461
148.5,461
147.5,461
146.5,461
145.5,461
144.5,461
143.5,461
142.5,462
141.5,462
140.5,462
139.5,462
138.5,462
137.5,463
136.5,463
135.5,463
134.5,463
133.5,463
132.5,464
131.5,464
130.5,464
129.5,464
128.5,464
127.5,465
126.5,465
125.5,465
124.5,465
123.5,466
122.5,466
121.5,466
120.5,466
119.5,466
118.5,466
117.5,467
116.5,467
115.5,467
114.5,467
113.5,467
112.5,467
111.5,467
110.5,467
109.5,467
108.5,467
107.5,468
106.5,468
105.5,468
104.5,468
103.5,468
102.5,467
101.5,467
100.5,467
99.5,467
98.5,467
97.5,467
96.5,467
95.5,467
94.5,466
93.5,466
92.5,466
91.5,466
90.5,466
89.5,465
88.5,465
87.5,465
86.5,465
85.5,464
84.5,464
83.5,464
82.5,463
81.5,463
80.5,463
79.5,463
78.5,462
77.5,462
76.5,462
75.5,461
74.5,461
73.5,461
72.5,460
71.5,460
70.5,460
69.5,459
68.5,459
67.5,459
66.5,459
65.5,458
64.5,458
63.5,458
62.5,457
61.5,457
60.5,457
59.5,456
58.5,456
57.5,456
56.5,456
55.5,455
54.5,455
53.5,455
52.5,454
51.5,454
50.5,454
49.5,454
48.5,453
47.5,453
46.5,453
45.5,453
44.5,452
43.5,452
42.5,452
41.5,452
40.5,451
39.5,451
38.5,451
37.5,451
36.5,451
35.5,451
34.5,450
33.5,450
32.5,450
31.5,450
30.5,450
29.5,450
28.5,450
27.5,450
26.5,450
25.5,450
24.5,450
23.5,450
22.5,450
21.5,450
20.5,450
19.5,450
18.5,450
17.5,450
16.5,450
15.5,450
14.5,450
13.5,450
12.5,449
11.5,449
10.5,449
9.5,449
8.5,449
7.5,449
6.5,448
5.5,448
4.5,448
3.5,447
2.5,447
1.5,447
0.5,447
-0.5,446
-1.5,446
-2.5,445
-3.5,445
-4.5,445
-5.5,444
-6.5,444
-7.5,444
-8.5,443
-9.5,443
-10.5,443
-11.5,442
-12.5,442
-13.5,441
-14.5,441
-15.5,441
-16.5,440
-17.5,440
-18.5,439
-19.5,439
-20.5,439
-21.5,438
-22.5,438
-23.5,438
-24.5,437
-25.5,437
-26.5,436
-27.5,436
-28.5,436
-29.5,435
-30.5,435
-31.5,434
-32.5,434
-33.5,433
-34.5,433
-35.5,433
-36.5,432
-37.5,432
-38.5,431
-39.5,431
-40.5,431
-41.5,430
-42.5,430
-43.5,429
-44.5,429
-45.5,429
-46.5,428
-47.5,428
-48.5,428
-49.5,427
-50.5,427
-51.5,426
-52.5,426
-53.5,426
-54.5,425
-55.5,425
-56.5,424
-57.5,424
-58.5,424
-59.5,423
-60.5,423
-61.5,423
-62.5,422
-63.5,422
-64.5,422
-65.5,421
-66.5,421
-67.5,421
-68.5,420
-69.5,420
-70.5,420
-71.5,419
-72.5,419
-73.5,419
-74.5,418
-75.5,418
-76.5,418
-77.5,418
-78.5,417
-79.5,417
-80.5,417
-81.5,416
-82.5,416
-83.5,416
-84.5,416
-85.5,415
-86.5,415
-87.5,415
-88.5,415
-89.5,415
-90.5,414
-91.5,414
-92.5,414
-93.5,413
-94.5,413
-95.5,413
-96.5,413
-97.5,412
-98.5,412
-99.5,412
-100.5,411
-101.5,411
-102.5,411
-103.5,411
-104.5,410
-105.5,410
-106.5,409
-107.5,409
-108.5,409
-109.5,408
-110.5,408
-111.5,408
-112.5,407
-113.5,407
-114.5,406
-115.5,406
-116.5,406
-117.5,405
-118.5,405
-119.5,404
-120.5,404
-121.5,404
-122.5,403
-123.5,403
-124.5,402
-125.5,402
-126.5,401
-127.5,401
-128.5,401
-129.5,400
-130.5,400
-131.5,399
-132.5,399
-133.5,398
-134.5,398
-135.5,397
-136.5,397
-137.5,396
-138.5,396
-139.5,396
-140.5,395
-141.5,395
-142.5,394
-143.5,394
-144.5,393
-145.5,393
-146.5,392
-147.5,392
-148.5,391
-149.5,391
-150.5,390
-151.5,390
-152.5,389
-153.5,389
-154.5,388
-155.5,388
-156.5,388
-157.5,387
-158.5,387
-159.5,386
-160.5,386
-161.5,385
-162.5,385
-163.5,384
-164.5,384
-165.5,383
-166.5,383
-167.5,382
-168.5,382
-169.5,381
-170.5,381
-171.5,380
-172.5,380
-173.5,379
-174.5,379
-175.5,378
-176.5,378
-177.5,377
-178.5,377
-179.5,376
-180.5,375
-181.5,375
-182.5,374
-183.5,374
-184.5,373
-185.5,373
-186.5,372
-187.5,372
-188.5,371
-189.5,371
-190.5,370
-191.5,370
-192.5,369
-193.5,369
-194.5,369
-195.5,368
-196.5,368
-197.5,367
-198.5,367
-199.5,366
-200.5,366
-201.5,365
-202.5,365
-203.5,365
-204.5,364
-205.5,364
-206.5,364
-207.5,363
-208.5,363
-209.5,362
-210.5,362
-211.5,361
-212.5,360
-213.5,360
-214.5,359
-215.5,358
-216.5,357
-217.5,356
-218.5,355
-219.5,354
-220.5,354
-221.5,353
-222.5,352
-223.5,351
-224.5,350
-225.5,349
-226.5,348
-227.5,348
-228.5,347
-229.5,346
-230.5,345
-231.5,344
-232.5,344
-233.5,343
-234.5,342
-235.5,341
-236.5,341
-237.5,340
-238.5,339
-239.5,339
-240.5,338
-241.5,337
-242.5,337
-243.5,336
-244.5,335
-245.5,335
-246.5,334
-247.5,333
-248.5,333
-249.5,332
-250.5,331
-251.5,331
-252.5,330
-253.5,329
-254.5,329
-255.5,328
-256.5,328
-257.5,327
-258.5,326
-259.5,326
-260.5,325
-261.5,325
-262.5,324
-263.5,323
-264.5,322
-265.5,321
-266.5,320
-266.5,319
-267.5,318
-267.5,317
-267.5,316
-267.5,315
-267.5,314
-268.5,313
-268.5,312
-268.5,311
-269.5,310
-269.5,309
-270.5,308
-270.5,307
-271.5,306
-271.5,305
-272.5,304
-272.5,303
-273.5,302
-273.5,301
-274.5,300
-275.5,299
-275.5,298
-276.5,297
-276.5,296
-277.5,295
-278.5,294
-278.5,293
-279.5,292
-279.5,291
-280.5,290
-281.5,289
-281.5,288
-282.5,287
-282.5,286
-283.5,285
-284.5,284
-284.5,283
-285.5,282
-285.5,281
-286.5,280
-286.5,279
-287.5,278
-287.5,277
-288.5,276
-288.5,275
-289.5,274
-289.5,273
-290.5,272
-290.5,271
-291.5,270
-291.5,269
-292.5,268
-292.5,267
-293.5,266
-293.5,265
-293.5,264
-294.5,263
-294.5,262
-294.5,261
-295.5,260
-295.5,259
-295.5,258
-296.5,257
-296.5,256
-296.5,255
-296.5,254
-297.5,253
-297.5,252
-297.5,251
-297.5,250
-298.5,249
-298.5,248
-298.5,247
-298.5,246
-298.5,245
-298.5,244
-299.5,243
-299.5,242
-299.5,241
-299.5,240
-299.5,239
-299.5,238
-300.5,237
-300.5,236
-300.5,235
-300.5,234
-300.5,233
-300.5,232
-301.5,231
-301.5,230
-301.5,229
-301.5,228
-301.5,227
-301.5,226
-302.5,225
-302.5,224
-302.5,223
-302.5,222
-302.5,221
-302.5,220
-302.5,219
-303.5,218
-303.5,217
-303.5,216
-303.5,215
-303.5,214
-303.5,213
-303.5,212
-303.5,211
-304.5,210
-304.5,209
-304.5,208
-304.5,207
-304.5,206
-304.5,205
-304.5,204
-305.5,203
-305.5,202
-305.5,201
-305.5,200
-305.5,199
-305.5,198
-305.5,197
-306.5,196
-306.5,195
-306.5,194
-306.5,193
-306.5,192
-306.5,191
-306.5,190
-307.5,189
-307.5,188
-307.5,187
-307.5,186
-307.5,185
-307.5,184
-308.5,183
-308.5,182
-308.5,181
-308.5,180
-308.5,179
-309.5,178
-309.5,177
-309.5,176
-309.5,175
-310.5,174
-310.5,173
-310.5,172
-310.5,171
-310.5,170
-311.5,169
-311.5,168
-311.5,167
-311.5,166
-312.5,165
-312.5,164
-312.5,163
-312.5,162
-313.5,161
-313.5,160
-313.5,159
-313.5,158
-314.5,157
-314.5,156
-314.5,155
-314.5,154
-315.5,153
-315.5,152
-315.5,151
-316.5,150
-316.5,149
-316.5,148
-316.5,147
-317.5,146
-317.5,145
-317.5,144
-317.5,143
-318.5,142
-318.5,141
-318.5,140
-318.5,139
-319.5,138
-319.5,137
-319.5,136
-319.5,135
-319.5,134
-320.5,133
-320.5,132
-320.5,131
-320.5,130
-320.5,129
-320.5,128
-320.5,127
-320.5,126
-320.5,125
-320.5,124
-320.5,123
-321.5,122
-321.5,121
-321.5,120
-321.5,119
-321.5,118
-321.5,117
-321.5,116
-321.5,115
-321.5,114
-321.5,113
-321.5,112
-321.5,111
-321.5,110
-321.5,109
-321.5,108
-321.5,107
-321.5,106
-321.5,105
-321.5,104
-321.5,103
-322.5,102
-322.5,101
-322.5,100
-322.5,99
-322.5,98
-322.5,97
-322.5,96
-322.5,95
-322.5,94
-322.5,93
-322.5,92
-322.5,91
-322.5,90
-322.5,89
-322.5,88
-322.5,87
-322.5,86
-322.5,85
-322.5,84
-323.5,83
-323.5,82
-323.5,81
-323.5,80
-323.5,79
-323.5,78
-323.5,77
-323.5,76
-323.5,75
-323.5,74
-323.5,73
-323.5,72
-323.5,71
-323.5,70
-324.5,69
-324.5,68
-324.5,67
-324.5,66
-324.5,65
-324.5,64
-324.5,63
-324.5,62
-324.5,61
-324.5,60
-324.5,59
-324.5,58
-324.5,57
-324.5,56
-325.5,55
-325.5,54
-325.5,53
-325.5,52
-325.5,51
-325.5,50
-325.5,49
-325.5,48
-325.5,47
-325.5,46
-325.5,45
-325.5,44
-325.5,43
-325.5,42
-325.5,41
-325.5,40
-325.5,39
-325.5,38
-325.5,37
-325.5,36
-325.5,35
-325.5,34
-325.5,33
-325.5,32
-325.5,31
-325.5,30
-326.5,29
-326.5,28
-326.5,27
-326.5,26
-326.5,25
-326.5,24
-326.5,23
-326.5,22
-326.5,21
-326.5,20
-326.5,19
-326.5,18
-326.5,17
-326.5,16
-326.5,15
-326.5,14
-326.5,13
-326.5,12
-326.5,11
-326.5,10
-326.5,9
-326.5,8
-326.5,7
-326.5,6
-326.5,5
-326.5,4
-326.5,3
-326.5,2
-326.5,1
-326.5,0
-326.5,-1
-326.5,-2
-326.5,-3
-326.5,-4
-326.5,-5
-326.5,-6
-326.5,-7
-327.5,-8
-327.5,-9
-327.5,-10
-327.5,-11
-327.5,-12
-327.5,-13
-327.5,-14
-327.5,-15
-327.5,-16
-327.5,-17
-327.5,-18
-327.5,-19
-327.5,-20
-327.5,-21
-327.5,-22
-327.5,-23
-327.5,-24
-327.5,-25
-327.5,-26
-328.5,-27
-328.5,-28
-328.5,-29
-328.5,-30
-328.5,-31
-328.5,-32
-328.5,-33
-328.5,-34
-328.5,-35
-328.5,-36
-328.5,-37
-329.5,-38
-329.5,-39
-329.5,-40
-329.5,-41
-329.5,-42
-329.5,-43
-329.5,-44
-329.5,-45
-329.5,-46
-330.5,-47
-330.5,-48
-330.5,-49
-330.5,-50
-330.5,-51
-330.5,-52
-330.5,-53
-330.5,-54
-330.5,-55
-331.5,-56
-331.5,-57
-331.5,-58
-331.5,-59
-331.5,-60
-331.5,-61
-331.5,-62
-331.5,-63
-331.5,-64
-332.5,-65
-332.5,-66
-332.5,-67
-332.5,-68
-332.5,-69
-332.5,-70
-332.5,-71
-332.5,-72
-332.5,-73
-332.5,-74
-333.5,-75
-333.5,-76
-333.5,-77
-333.5,-78
-333.5,-79
-333.5,-80
-333.5,-81
-333.5,-82
-333.5,-83
-333.5,-84
-333.5,-85
-334.5,-86
-334.5,-87
-334.5,-88
-334.5,-89
-334.5,-90
-334.5,-91
-334.5,-92
-334.5,-93
-334.5,-94
-334.5,-95
-334.5,-96
-334.5,-97
-334.5,-98
-334.5,-99
-334.5,-100
-334.5,-101
-334.5,-102
-334.5,-103
-334.5,-104
-334.5,-105
-334.5,-106
-334.5,-107
-334.5,-108
-334.5,-109
-334.5,-110
-334.5,-111
-335.5,-112
-335.5,-113
-335.5,-114
-335.5,-115
-335.5,-116
-335.5,-117
-335.5,-118
-335.5,-119
-335.5,-120
-335.5,-121
-335.5,-122
-335.5,-123
-335.5,-124
-335.5,-125
-335.5,-126
-335.5,-127
-335.5,-128
-335.5,-129
-335.5,-130
-335.5,-131
-335.5,-132
-336.5,-133
-336.5,-134
-336.5,-135
-336.5,-136
-336.5,-137
-336.5,-138
-336.5,-139
-337.5,-140
-337.5,-141
-337.5,-142
-337.5,-143
-337.5,-144
-338.5,-145
-338.5,-146
-338.5,-147
-338.5,-148
-338.5,-149
-339.5,-150
-339.5,-151
-339.5,-152
-339.5,-153
-340.5,-154
-340.5,-155
-340.5,-156
-340.5,-157
-341.5,-158
-341.5,-159
-341.5,-160
-341.5,-161
-342.5,-162
-342.5,-163
-342.5,-164
-343.5,-165
-343.5,-166
-343.5,-167
-343.5,-168
-344.5,-169
-344.5,-170
-344.5,-171
-345.5,-172
-345.5,-173
-345.5,-174
-346.5,-175
-346.5,-176
-346.5,-177
-346.5,-178
-347.5,-179
-347.5,-180
-347.5,-181
-348.5,-182
-348.5,-183
-348.5,-184
-348.5,-185
-349.5,-186
-349.5,-187
-349.5,-188
-350.5,-189
-350.5,-190
-350.5,-191
-350.5,-192
-351.5,-193
-351.5,-194
-351.5,-195
-351.5,-196
-352.5,-197
-352.5,-198
-352.5,-199
-352.5,-200
-353.5,-201
-353.5,-202
-353.5,-203
-353.5,-204
-354.5,-205
-354.5,-206
-354.5,-207
-354.5,-208
-354.5,-209
-355.5,-210
-355.5,-211
-355.5,-212
-355.5,-213
-355.5,-214
-356.5,-215
-356.5,-216
-356.5,-217
-356.5,-218
-356.5,-219
-357.5,-220
-357.5,-221
-357.5,-222
-357.5,-223
-357.5,-224
-357.5,-225
-357.5,-226
-357.5,-227
-358.5,-228
-358.5,-229
-358.5,-230
-358.5,-231
-358.5,-232
-358.5,-233
-358.5,-234
-358.5,-235
-358.5,-236
-358.5,-237
-359.5,-238
-359.5,-239
-359.5,-240
-359.5,-241
-359.5,-242
-359.5,-243
-359.5,-244
-359.5,-245
-359.5,-246
-359.5,-247
-359.5,-248
-359.5,-249
-360.5,-250
-360.5,-251
-360.5,-252
-360.5,-253
-360.5,-254
-360.5,-255
-360.5,-256
-360.5,-257
-360.5,-258
-360.5,-259
-360.5,-260
-360.5,-261
-360.5,-262
-360.5,-263
-360.5,-264
-361.5,-265
-361.5,-266
-361.5,-267
-361.5,-268
-361.5,-269
-361.5,-270
-361.5,-271
-361.5,-272
-361.5,-273
-361.5,-274
-361.5,-275
-361.5,-276
-361.5,-277
-362.5,-278
-362.5,-279
-362.5,-280
-362.5,-281
-362.5,-282
-362.5,-283
-362.5,-284
-362.5,-285
-362.5,-286
-362.5,-287
-362.5,-288
-363.5,-289
-363.5,-290
-363.5,-291
-363.5,-292
-363.5,-293
-363.5,-294
-363.5,-295
-363.5,-296
-363.5,-297
-364.5,-298
-364.5,-299
-364.5,-300
-364.5,-301
-364.5,-302
-364.5,-303
-364.5,-304
-364.5,-305
-364.5,-306
-365.5,-307
-365.5,-308
-365.5,-309
-365.5,-310
-365.5,-311
-365.5,-312
-365.5,-313
-365.5,-314
-365.5,-315
-366.5,-316
-366.5,-317
-366.5,-318
-366.5,-319
-366.5,-320
-366.5,-321
-366.5,-322
-366.5,-323
-366.5,-324
-367.5,-325
-367.5,-326
-367.5,-327
-367.5,-328
-367.5,-329
-367.5,-330
-367.5,-331
-367.5,-332
-367.5,-333
-367.5,-334
-367.5,-335
-368.5,-336
-368.5,-337
-368.5,-338
-368.5,-339
-368.5,-340
-368.5,-341
-368.5,-342
-368.5,-343
-368.5,-344
-368.5,-345
-368.5,-346
-369.5,-347
-369.5,-348
-369.5,-349
-369.5,-350
-369.5,-351
-369.5,-352
-369.5,-353
-369.5,-354
-369.5,-355
-369.5,-356
-369.5,-357
-369.5,-358
-369.5,-359
-370.5,-360
-370.5,-361
-370.5,-362
-370.5,-363
-370.5,-364
-370.5,-365
-370.5,-366
-370.5,-367
-370.5,-368
-370.5,-369
-370.5,-370
-370.5,-371
-371.5,-372
-371.5,-373
-371.5,-374
-371.5,-375
-371.5,-376
-371.5,-377
-371.5,-378
-371.5,-379
-371.5,-380
-371.5,-381
-371.5,-382
-372.5,-383
-372.5,-384
-372.5,-385
-372.5,-386
-372.5,-387
-372.5,-388
-372.5,-389
-372.5,-390
-372.5,-391
-372.5,-392
-373.5,-393
-373.5,-394
-373.5,-395
-373.5,-396
-373.5,-397
-373.5,-398
-373.5,-399
-373.5,-400
-374.5,-401
-374.5,-402
-374.5,-403
-374.5,-404
-374.5,-405
-374.5,-406
-374.5,-407
-374.5,-408
-375.5,-409
-375.5,-410
-375.5,-411
-375.5,-412
-375.5,-413
-375.5,-414
-375.5,-415
-375.5,-416
-376.5,-417
-376.5,-418
-376.5,-419
-376.5,-420
-376.5,-421
-376.5,-422
-376.5,-423
-376.5,-424
-377.5,-425
-377.5,-426
-377.5,-427
-377.5,-428
-377.5,-429
-377.5,-430
-377.5,-431
-377.5,-432
-377.5,-433
-377.5,-434
-377.5,-435
-378.5,-436
-378.5,-437
-378.5,-438
-378.5,-439
-378.5,-440
-378.5,-441
-378.5,-442
-378.5,-443
-378.5,-444
-378.5,-445
-378.5,-446
-378.5,-447
-378.5,-448
-378.5,-449
-378.5,-450
-378.5,-451
-378.5,-452
-378.5,-453
